VARIABLES="X","Y","U"
ZONE F=FEPOINT ET=TRIANGLE N=161 E=284
3.000000    3.000000    31.258356    
-3.000000    3.000000    0.000000    
-3.000000    -3.000000    0.000000    
3.000000    -3.000000    31.228372    
2.333333    3.000000    0.000000    
1.666667    3.000000    0.000000    
1.000000    3.000000    0.000000    
0.333333    3.000000    0.000000    
-0.333333    3.000000    0.000000    
-1.000000    3.000000    0.000000    
-1.666667    3.000000    0.000000    
-2.333333    3.000000    0.000000    
-3.000000    2.333333    0.000000    
-3.000000    1.666667    0.000000    
-3.000000    1.000000    0.000000    
-3.000000    0.333333    0.000000    
-3.000000    -0.333333    0.000000    
-3.000000    -1.000000    0.000000    
-3.000000    -1.666667    0.000000    
-3.000000    -2.333333    0.000000    
2.333333    -3.000000    0.000000    
1.666667    -3.000000    0.000000    
1.000000    -3.000000    0.000000    
0.333333    -3.000000    0.000000    
-0.333333    -3.000000    0.000000    
-1.000000    -3.000000    0.000000    
-1.666667    -3.000000    0.000000    
-2.333333    -3.000000    0.000000    
3.000000    2.333333    46.019214    
3.000000    1.666667    73.978232    
3.000000    1.000000    95.226497    
3.000000    0.333333    106.262650    
3.000000    -0.333333    106.529779    
3.000000    -1.000000    95.125895    
3.000000    -1.666667    73.953153    
3.000000    -2.333333    46.010613    
-1.996795    1.996795    27.972916    
-1.786509    1.395641    45.489790    
-1.381602    1.747001    47.487089    
2.687000    2.687000    30.521032    
2.414665    2.414665    40.357248    
2.687000    -2.687000    30.492434    
2.414665    -2.414665    40.293449    
-2.687000    2.687000    3.416149    
-2.414665    2.414665    11.112644    
-2.687000    -2.687000    3.409474    
-2.414665    -2.414665    11.089467    
2.439027    -1.396248    84.132066    
2.558251    -1.924005    63.374382    
-2.591268    1.865444    13.580258    
-2.709003    1.333932    13.039140    
0.821309    -2.027533    57.749166    
1.358555    -2.289309    44.447001    
1.347485    -1.741104    71.673145    
1.996795    -1.996795    60.211081    
-0.788934    2.048816    46.606732    
-1.394140    2.433171    24.593294    
-1.491504    -2.317436    27.595170    
-1.924005    -2.558251    14.215436    
2.085412    0.847887    100.103065    
2.339115    0.228740    108.194287    
2.583168    0.867246    98.626763    
2.714035    0.000000    107.557871    
2.464298    -0.369310    106.537083    
0.191070    -2.295472    42.425468    
0.411710    -1.805212    66.611422    
1.813941    0.419244    107.401819    
-2.085412    -0.847887    42.491046    
-2.442360    -1.389242    23.799777    
-1.811324    -1.347319    45.591206    
-1.996795    -1.996795    27.932396    
-0.041330    -2.676601    19.675208    
-0.415534    -2.412628    32.894705    
0.846082    -2.562099    28.303073    
0.228740    2.339115    40.232928    
-0.362727    2.469069    30.363874    
-0.281857    2.031116    52.113298    
1.345644    2.702400    19.657923    
1.855583    2.566671    28.601540    
2.289558    1.388149    84.641597    
1.736746    1.348401    86.878981    
1.996795    1.996795    60.213272    
1.376393    2.286163    44.579885    
0.855333    2.568848    27.881191    
0.847887    2.085412    54.786304    
-0.787617    2.597531    21.586965    
-2.587741    -0.785370    20.963572    
-2.410932    -0.356389    30.941798    
-2.288023    0.206717    37.313536    
-1.913731    -0.332610    52.752997    
-1.491079    -0.767388    64.412855    
-0.966913    -0.955370    75.386183    
-0.924722    -0.469911    83.418849    
-1.454343    -1.792452    44.800454    
-0.030042    -0.798192    94.355847    
-0.070874    -1.224309    83.901730    
0.375039    -1.018424    93.520937    
1.787992    -1.396357    84.977488    
-2.291776    1.354897    29.512193    
-2.562369    0.846128    22.111528    
-2.085412    0.847887    42.601501    
-0.144650    0.585519    96.820328    
0.017951    1.199874    85.721819    
